

Wavelength [microns]  Re(m)       Im(m)
      23.3794       3.1555531     0.131485
      23.3826       3.1516390     0.131075
      23.3858       3.1477385     0.130670
      23.3890       3.1438506     0.130268
      23.3922       3.1399713     0.129869
      23.3954       3.1361079     0.129474
      23.3986       3.1322496     0.129083
      23.4018       3.1284041     0.128695
      23.4050       3.1245747     0.128311
      23.4082       3.1207507     0.127930
      23.4114       3.1169407     0.127552
      23.4146       3.1131375     0.127178
      23.4178       3.1093500     0.126807
      23.4210       3.1055720     0.126440
      23.4242       3.1018033     0.126076
      23.4274       3.0980420     0.125715
      23.4306       3.0942976     0.125358
      23.4338       3.0905578     0.125004
      23.4370       3.0868278     0.124653
      23.4402       3.0831118     0.124305
      23.4434       3.0794027     0.123961
      23.4466       3.0757065     0.123619
      23.4498       3.0720181     0.123281
      23.4530       3.0683393     0.122946
      23.4562       3.0646694     0.122614
      23.4594       3.0610089     0.122285
      23.4626       3.0573568     0.121960
      23.4658       3.0537164     0.121637
      23.4690       3.0500822     0.121317
      23.4722       3.0464578     0.121000
      23.4754       3.0428479     0.120687
      23.4786       3.0392392     0.120376
      23.4818       3.0356426     0.120068
      23.4850       3.0320554     0.119763
      23.4882       3.0284729     0.119461
      23.4914       3.0249028     0.119162
      23.4946       3.0213380     0.118865
      23.4979       3.0177817     0.118572
      23.5011       3.0142369     0.118282
      23.5042       3.0106995     0.117994
      23.5075       3.0071678     0.117709
      23.5107       3.0036461     0.117427
      23.5139       3.0001297     0.117147
      23.5171       2.9966214     0.116871
      23.5203       2.9931231     0.116597
      23.5235       2.9896309     0.116325
      23.5267       2.9861481     0.116057
      23.5299       2.9826698     0.115791
      23.5331       2.9792008     0.115528
      23.5363       2.9757392     0.115268
      23.5395       2.9722841     0.115010
      23.5427       2.9688349     0.114755
      23.5459       2.9653933     0.114502
      23.5491       2.9619594     0.114252
      23.5523       2.9585285     0.114005
      23.5555       2.9551110     0.113760
      23.5587       2.9516940     0.113518
      23.5619       2.9482889     0.113278
      23.5651       2.9448891     0.113041
      23.5683       2.9414935     0.112806
      23.5715       2.9381053     0.112574
      23.5747       2.9347227     0.112345
      23.5779       2.9313459     0.112118
      23.5811       2.9279766     0.111893
      23.5843       2.9246123     0.111671
      23.5875       2.9212570     0.111451
      23.5907       2.9179060     0.111234
      23.5939       2.9145584     0.111019
      23.5971       2.9112172     0.110807
      23.6003       2.9078827     0.110597
      23.6035       2.9045534     0.110390
      23.6067       2.9012313     0.110185
      23.6099       2.8979123     0.109982
      23.6131       2.8945971     0.109781
      23.6163       2.8912899     0.109583
      23.6195       2.8879905     0.109388
      23.6227       2.8846922     0.109195
      23.6259       2.8814001     0.109004
      23.6291       2.8781114     0.108815
      23.6323       2.8748314     0.108629
      23.6355       2.8715527     0.108445
      23.6387       2.8682780     0.108263
      23.6419       2.8650124     0.108084
      23.6451       2.8617470     0.107907
      23.6483       2.8584878     0.107732
      23.6515       2.8552351     0.107560
      23.6547       2.8519845     0.107390
      23.6579       2.8487356     0.107222
      23.6611       2.8454976     0.107056
      23.6643       2.8422577     0.106893
      23.6675       2.8390267     0.106732
      23.6707       2.8357956     0.106573
      23.6739       2.8325689     0.106416
      23.6771       2.8293481     0.106262
      23.6803       2.8261311     0.106110
      23.6835       2.8229172     0.105960
      23.6867       2.8197067     0.105812
      23.6899       2.8164988     0.105666
      23.6931       2.8132937     0.105523
      23.6963       2.8100953     0.105382
      23.6995       2.8068979     0.105243
      23.7027       2.8037064     0.105106
      23.7059       2.8005178     0.104972
      23.7091       2.7973294     0.104840
      23.7123       2.7941480     0.104709
      23.7155       2.7909658     0.104581
      23.7187       2.7877865     0.104456
      23.7219       2.7846131     0.104332
      23.7251       2.7814400     0.104211
      23.7283       2.7782695     0.104091
      23.7315       2.7751033     0.103974
      23.7347       2.7719407     0.103859
      23.7379       2.7687783     0.103747
      23.7411       2.7656202     0.103636
      23.7443       2.7624629     0.103528
      23.7475       2.7593098     0.103422
      23.7507       2.7561560     0.103317
      23.7539       2.7530038     0.103215
      23.7571       2.7498586     0.103116
      23.7603       2.7467103     0.103018
      23.7635       2.7435684     0.102923
      23.7667       2.7404287     0.102829
      23.7699       2.7372873     0.102738
      23.7731       2.7341461     0.102649
      23.7763       2.7310119     0.102562
      23.7795       2.7278745     0.102477
      23.7827       2.7247429     0.102395
      23.7859       2.7216094     0.102314
      23.7891       2.7184772     0.102236
      23.7923       2.7153518     0.102160
      23.7955       2.7122228     0.102086
      23.7987       2.7090943     0.102014
      23.8019       2.7059700     0.101945
      23.8051       2.7028437     0.101877
      23.8083       2.6997185     0.101812
      23.8115       2.6965973     0.101749
      23.8147       2.6934738     0.101688
      23.8179       2.6903539     0.101629
      23.8211       2.6872332     0.101573
      23.8243       2.6841133     0.101518
      23.8275       2.6809945     0.101466
      23.8307       2.6778748     0.101416
      23.8339       2.6747556     0.101368
      23.8371       2.6716383     0.101323
      23.8403       2.6685188     0.101279
      23.8435       2.6653996     0.101238
      23.8467       2.6622844     0.101199
      23.8499       2.6591647     0.101162
      23.8531       2.6560469     0.101127
      23.8563       2.6529307     0.101095
      23.8595       2.6498110     0.101065
      23.8627       2.6466942     0.101037
      23.8659       2.6435745     0.101011
      23.8691       2.6404543     0.100987
      23.8723       2.6373363     0.100966
      23.8755       2.6342149     0.100947
      23.8787       2.6310961     0.100930
      23.8819       2.6279747     0.100916
      23.8851       2.6248512     0.100904
      23.8883       2.6217277     0.100894
      23.8915       2.6186051     0.100886
      23.8947       2.6154783     0.100881
      23.8979       2.6123540     0.100878
      23.9011       2.6092255     0.100877
      23.9043       2.6060956     0.100878
      23.9075       2.6029682     0.100882
      23.9107       2.5998371     0.100889
      23.9139       2.5967031     0.100897
      23.9171       2.5935695     0.100908
      23.9203       2.5904334     0.100921
      23.9235       2.5872948     0.100937
      23.9267       2.5841556     0.100955
      23.9299       2.5810132     0.100976
      23.9331       2.5778718     0.100999
      23.9363       2.5747237     0.101024
      23.9395       2.5715787     0.101051
      23.9427       2.5684292     0.101082
      23.9459       2.5652761     0.101114
      23.9491       2.5621207     0.101149
      23.9523       2.5589666     0.101187
      23.9555       2.5558047     0.101227
      23.9587       2.5526450     0.101269
      23.9619       2.5494792     0.101314
      23.9651       2.5463104     0.101362
      23.9683       2.5431421     0.101412
      23.9715       2.5399680     0.101465
      23.9747       2.5367923     0.101520
      23.9779       2.5336149     0.101578
      23.9811       2.5304298     0.101638
      23.9843       2.5272424     0.101701
      23.9875       2.5240550     0.101767
      23.9907       2.5208602     0.101835
      23.9939       2.5176651     0.101906
      23.9971       2.5144682     0.101979
      24.0003       2.5112617     0.102056
      24.0035       2.5080559     0.102134
      24.0067       2.5048425     0.102216
      24.0099       2.5016260     0.102301
      24.0131       2.4984074     0.102388
      24.0163       2.4951832     0.102478
      24.0195       2.4919524     0.102571
      24.0227       2.4887226     0.102666
      24.0259       2.4854853     0.102765
      24.0291       2.4822426     0.102866
      24.0323       2.4789972     0.102970
      24.0355       2.4757457     0.103077
      24.0387       2.4724913     0.103187
      24.0419       2.4692271     0.103300
      24.0451       2.4659612     0.103416
      24.0483       2.4626908     0.103535
      24.0515       2.4594128     0.103657
      24.0547       2.4561315     0.103782
      24.0579       2.4528456     0.103910
      24.0611       2.4495513     0.104041
      24.0643       2.4462514     0.104175
      24.0675       2.4429479     0.104313
      24.0707       2.4396358     0.104453
      24.0739       2.4363196     0.104597
      24.0771       2.4329963     0.104744
      24.0803       2.4296665     0.104894
      24.0835       2.4263344     0.105047
      24.0867       2.4229901     0.105204
      24.0899       2.4196413     0.105364
      24.0931       2.4162867     0.105527
      24.0963       2.4129243     0.105694
