

Wavelength [microns]  Re(m)       Im(m)
      14.0953       1.7999833    0.0153630
      14.0985       1.7992920    0.0153292
      14.1017       1.7986022    0.0152957
      14.1049       1.7979143    0.0152624
      14.1081       1.7972280    0.0152295
      14.1113       1.7965426    0.0151968
      14.1145       1.7958590    0.0151644
      14.1177       1.7951769    0.0151323
      14.1209       1.7944964    0.0151004
      14.1241       1.7938172    0.0150688
      14.1273       1.7931395    0.0150375
      14.1305       1.7924634    0.0150064
      14.1337       1.7917883    0.0149756
      14.1369       1.7911150    0.0149450
      14.1401       1.7904429    0.0149147
      14.1433       1.7897722    0.0148847
      14.1465       1.7891032    0.0148549
      14.1497       1.7884347    0.0148253
      14.1529       1.7877686    0.0147960
      14.1561       1.7871033    0.0147670
      14.1593       1.7864392    0.0147382
      14.1625       1.7857767    0.0147096
      14.1657       1.7851156    0.0146812
      14.1689       1.7844558    0.0146531
      14.1721       1.7837968    0.0146253
      14.1753       1.7831395    0.0145976
      14.1785       1.7824831    0.0145702
      14.1817       1.7818282    0.0145430
      14.1849       1.7811745    0.0145161
      14.1881       1.7805220    0.0144893
      14.1913       1.7798706    0.0144628
      14.1945       1.7792206    0.0144365
      14.1977       1.7785722    0.0144105
      14.2009       1.7779244    0.0143846
      14.2041       1.7772781    0.0143590
      14.2073       1.7766324    0.0143335
      14.2105       1.7759883    0.0143083
      14.2137       1.7753454    0.0142833
      14.2169       1.7747036    0.0142585
      14.2201       1.7740628    0.0142339
      14.2233       1.7734236    0.0142095
      14.2265       1.7727852    0.0141853
      14.2297       1.7721477    0.0141614
      14.2329       1.7715113    0.0141376
      14.2361       1.7708760    0.0141140
      14.2393       1.7702420    0.0140906
      14.2425       1.7696091    0.0140674
      14.2457       1.7689772    0.0140444
      14.2489       1.7683463    0.0140216
      14.2521       1.7677163    0.0139990
      14.2553       1.7670875    0.0139765
      14.2585       1.7664596    0.0139543
      14.2617       1.7658328    0.0139323
      14.2649       1.7652069    0.0139104
      14.2681       1.7645822    0.0138887
      14.2713       1.7639583    0.0138672
      14.2745       1.7633356    0.0138459
      14.2777       1.7627136    0.0138247
      14.2809       1.7620927    0.0138038
      14.2841       1.7614731    0.0137830
      14.2873       1.7608538    0.0137623
      14.2905       1.7602357    0.0137419
      14.2937       1.7596186    0.0137216
      14.2969       1.7590027    0.0137016
      14.3001       1.7583873    0.0136816
      14.3033       1.7577728    0.0136619
      14.3065       1.7571595    0.0136423
      14.3097       1.7565470    0.0136229
      14.3129       1.7559353    0.0136036
      14.3161       1.7553245    0.0135845
      14.3193       1.7547145    0.0135656
      14.3225       1.7541051    0.0135468
      14.3257       1.7534974    0.0135282
      14.3289       1.7528900    0.0135097
      14.3321       1.7522832    0.0134914
      14.3353       1.7516776    0.0134733
      14.3385       1.7510730    0.0134553
      14.3417       1.7504690    0.0134375
      14.3449       1.7498654    0.0134198
      14.3481       1.7492632    0.0134023
      14.3513       1.7486614    0.0133849
      14.3545       1.7480609    0.0133677
      14.3577       1.7474607    0.0133507
      14.3609       1.7468613    0.0133338
      14.3641       1.7462629    0.0133170
      14.3673       1.7456653    0.0133004
      14.3705       1.7450683    0.0132839
      14.3737       1.7444723    0.0132676
      14.3769       1.7438767    0.0132514
      14.3801       1.7432817    0.0132353
      14.3833       1.7426879    0.0132194
      14.3865       1.7420946    0.0132036
      14.3897       1.7415024    0.0131880
      14.3929       1.7409103    0.0131725
      14.3961       1.7403193    0.0131572
      14.3993       1.7397289    0.0131420
      14.4025       1.7391392    0.0131269
      14.4057       1.7385502    0.0131120
      14.4089       1.7379618    0.0130972
      14.4121       1.7373743    0.0130825
      14.4153       1.7367871    0.0130680
      14.4185       1.7362007    0.0130535
      14.4217       1.7356151    0.0130393
      14.4249       1.7350301    0.0130251
      14.4281       1.7344458    0.0130111
      14.4313       1.7338620    0.0129972
      14.4345       1.7332790    0.0129835
      14.4377       1.7326967    0.0129698
      14.4409       1.7321147    0.0129563
      14.4441       1.7315334    0.0129429
      14.4473       1.7309530    0.0129297
      14.4505       1.7303725    0.0129165
      14.4537       1.7297934    0.0129035
      14.4569       1.7292149    0.0128907
      14.4601       1.7286366    0.0128779
      14.4633       1.7280587    0.0128652
      14.4665       1.7274818    0.0128527
      14.4697       1.7269055    0.0128403
      14.4729       1.7263294    0.0128280
      14.4761       1.7257539    0.0128158
      14.4793       1.7251793    0.0128038
      14.4825       1.7246050    0.0127919
      14.4857       1.7240313    0.0127800
      14.4889       1.7234583    0.0127683
      14.4921       1.7228857    0.0127567
      14.4953       1.7223136    0.0127453
      14.4985       1.7217420    0.0127339
      14.5017       1.7211711    0.0127227
      14.5050       1.7206005    0.0127115
      14.5082       1.7200305    0.0127005
      14.5114       1.7194610    0.0126896
      14.5146       1.7188922    0.0126788
      14.5178       1.7183237    0.0126681
      14.5210       1.7177556    0.0126575
      14.5242       1.7171879    0.0126470
      14.5274       1.7166210    0.0126366
      14.5306       1.7160546    0.0126264
      14.5338       1.7154884    0.0126162
      14.5370       1.7149227    0.0126061
      14.5402       1.7143575    0.0125962
      14.5434       1.7137930    0.0125864
      14.5466       1.7132287    0.0125766
      14.5498       1.7126648    0.0125670
      14.5530       1.7121017    0.0125574
      14.5562       1.7115388    0.0125480
      14.5594       1.7109764    0.0125387
      14.5626       1.7104144    0.0125295
      14.5658       1.7098525    0.0125203
      14.5690       1.7092912    0.0125113
      14.5722       1.7087307    0.0125024
      14.5754       1.7081702    0.0124935
      14.5786       1.7076102    0.0124848
      14.5818       1.7070506    0.0124762
      14.5850       1.7064917    0.0124677
      14.5882       1.7059330    0.0124592
      14.5914       1.7053744    0.0124509
      14.5946       1.7048165    0.0124426
      14.5978       1.7042589    0.0124345
      14.6010       1.7037015    0.0124264
      14.6042       1.7031448    0.0124185
      14.6074       1.7025883    0.0124106
      14.6106       1.7020323    0.0124029
      14.6138       1.7014766    0.0123952
      14.6170       1.7009212    0.0123876
      14.6202       1.7003661    0.0123801
      14.6234       1.6998113    0.0123727
      14.6266       1.6992568    0.0123654
      14.6298       1.6987029    0.0123582
      14.6330       1.6981494    0.0123511
      14.6362       1.6975960    0.0123440
      14.6394       1.6970428    0.0123371
      14.6426       1.6964904    0.0123302
      14.6458       1.6959381    0.0123235
      14.6490       1.6953858    0.0123168
      14.6522       1.6948340    0.0123102
      14.6554       1.6942825    0.0123037
      14.6586       1.6937315    0.0122973
      14.6618       1.6931807    0.0122910
      14.6650       1.6926301    0.0122848
      14.6682       1.6920799    0.0122786
      14.6714       1.6915299    0.0122725
      14.6746       1.6909803    0.0122666
      14.6778       1.6904310    0.0122607
      14.6810       1.6898817    0.0122549
      14.6842       1.6893327    0.0122491
      14.6874       1.6887845    0.0122435
      14.6906       1.6882362    0.0122379
      14.6938       1.6876880    0.0122325
      14.6970       1.6871402    0.0122271
      14.7002       1.6865928    0.0122218
      14.7034       1.6860455    0.0122165
      14.7066       1.6854985    0.0122114
      14.7098       1.6849517    0.0122063
      14.7130       1.6844050    0.0122014
      14.7162       1.6838586    0.0121965
      14.7194       1.6833128    0.0121917
      14.7226       1.6827669    0.0121869
      14.7258       1.6822214    0.0121823
      14.7290       1.6816759    0.0121777
      14.7322       1.6811309    0.0121732
      14.7354       1.6805859    0.0121688
      14.7386       1.6800411    0.0121644
      14.7418       1.6794963    0.0121602
      14.7450       1.6789523    0.0121560
      14.7482       1.6784083    0.0121519
      14.7514       1.6778643    0.0121479
      14.7546       1.6773204    0.0121439
      14.7578       1.6767770    0.0121400
      14.7610       1.6762338    0.0121363
      14.7642       1.6756903    0.0121325
      14.7674       1.6751474    0.0121289
      14.7706       1.6746044    0.0121253
      14.7738       1.6740620    0.0121218
      14.7770       1.6735195    0.0121184
      14.7802       1.6729772    0.0121151
      14.7834       1.6724350    0.0121118
      14.7866       1.6718932    0.0121086
      14.7898       1.6713513    0.0121055
      14.7930       1.6708099    0.0121025
      14.7962       1.6702682    0.0120995
      14.7994       1.6697267    0.0120966
      14.8026       1.6691855    0.0120938
      14.8058       1.6686447    0.0120910
      14.8090       1.6681036    0.0120884
      14.8122       1.6675626    0.0120858
      14.8154       1.6670222    0.0120832
      14.8186       1.6664816    0.0120808
      14.8218       1.6659412    0.0120784
      14.8250       1.6654009    0.0120761
      14.8282       1.6648607    0.0120739
      14.8314       1.6643211    0.0120717
      14.8346       1.6637809    0.0120696
      14.8378       1.6632409    0.0120676
      14.8410       1.6627012    0.0120656
      14.8442       1.6621616    0.0120637
      14.8474       1.6616222    0.0120619
      14.8506       1.6610829    0.0120602
      14.8538       1.6605434    0.0120585
      14.8570       1.6600043    0.0120569
      14.8602       1.6594651    0.0120553
      14.8634       1.6589264    0.0120539
      14.8666       1.6583873    0.0120525
      14.8698       1.6578482    0.0120511
      14.8730       1.6573094    0.0120499
      14.8762       1.6567709    0.0120487
      14.8794       1.6562322    0.0120476
      14.8826       1.6556937    0.0120465
      14.8858       1.6551551    0.0120455
      14.8890       1.6546168    0.0120446
      14.8922       1.6540784    0.0120437
      14.8954       1.6535399    0.0120430
      14.8986       1.6530015    0.0120422
      14.9018       1.6524633    0.0120416
      14.9050       1.6519253    0.0120410
      14.9082       1.6513871    0.0120405
      14.9114       1.6508490    0.0120400
      14.9146       1.6503111    0.0120397
      14.9178       1.6497729    0.0120393
      14.9210       1.6492351    0.0120391
